Number	Position	Mins Played	Points	Tries	Conversions	Conversion Attempts	Penalty Goals	Goal Conversion Rate	1 Point Field Goals	2 Point Field Goals	Total Points	All Runs	All Run Metres	Kick Return Metres	Post Contact Metres	Line Breaks	Line Break Assists	Try Assists	Line Engaged Runs	Tackle Breaks	Hit Ups	Play The Ball	Average Play The Ball Speed	Dummy Half Runs	Dummy Half Run Metres	One on One Steal	Offloads	Dummy Passes	Passes	Receipts	Passes To Run Ratio	Tackle Efficiency	Tackles Made	Missed Tackles	Ineffective Tackles	Intercepts	Kicks Defused	Kicks	Kicking Metres	Forced Drop Outs	Bomb Kicks	Grubbers	40/20	20/40	Cross Field Kicks	Kicked Dead	Errors	Handling Errors	One on One Lost	Penalties	Ruck Infringements	Inside 10 Metres	On Report	Sin Bins	Send Offs	Stint One	Stint Two	Round	Team	Opposition
14	Interchange	24:00	-	-	-	-	-	-	-	-	14	3	22	-	2	-	-	-	-	1	1	-	2.19s	-	-	-	-	-	1	4	0.33	100%	8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	23:37	-	1	Eels	Storm
14	Interchange	23:00	-	-	-	-	-	-	-	-	15	3	31	-	13	-	-	-	-	1	3	-	3.15s	-	-	-	-	-	-	4	-	100%	12	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	14:49	08:07	2	Eels	Sharks
14	Interchange	18:00	-	-	-	-	-	-	-	-	13	4	27	-	11	-	-	-	-	1	2	-	3.09s	1	8	-	1	-	1	5	0.25	100%	5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	18:00	-	3	Eels	Sea Eagles
