Number	Position	Mins Played	Points	Tries	Conversions	Conversion Attempts	Penalty Goals	Goal Conversion Rate	1 Point Field Goals	2 Point Field Goals	Total Points	All Runs	All Run Metres	Kick Return Metres	Post Contact Metres	Line Breaks	Line Break Assists	Try Assists	Line Engaged Runs	Tackle Breaks	Hit Ups	Play The Ball	Average Play The Ball Speed	Dummy Half Runs	Dummy Half Run Metres	One on One Steal	Offloads	Dummy Passes	Passes	Receipts	Passes To Run Ratio	Tackle Efficiency	Tackles Made	Missed Tackles	Ineffective Tackles	Intercepts	Kicks Defused	Kicks	Kicking Metres	Forced Drop Outs	Bomb Kicks	Grubbers	40/20	20/40	Cross Field Kicks	Kicked Dead	Errors	Handling Errors	One on One Lost	Penalties	Ruck Infringements	Inside 10 Metres	On Report	Sin Bins	Send Offs	Stint One	Stint Two	Round	Team	Opposition
21	Replacement	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	Sea Eagles	Panthers
19	Replacement	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7	Sea Eagles	Storm
14	Interchange	40:00	-	-	-	-	-	-	-	-	5	7	45	-	19	-	-	-	-	1	-	-	3.46s	1	3	-	-	-	-	6	-	71.43%	5	2	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	40:00	-	8	Sea Eagles	Wests Tigers
20	Replacement	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	9	Sea Eagles	Titans
15	Interchange	53:00	-	-	-	-	-	-	-	-	26	11	112	-	46	-	-	-	-	1	11	-	3.8s	-	-	-	-	-	1	11	0.09	90.48%	19	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	53:00	-	12	Sea Eagles	Raiders
12	2nd Row	77:00	-	-	-	-	-	-	-	-	47	12	91	-	29	-	-	-	-	3	12	-	3.7s	-	-	-	2	-	2	15	0.17	90%	27	2	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	76:33	-	13	Sea Eagles	Knights
12	Interchange	50:00	-	-	-	-	-	-	-	-	30	9	71	9	20	-	-	1	-	2	5	-	3.19s	2	19	-	-	-	5	13	0.56	94.12%	16	1	-	-	2	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	50:00	-	15	Sea Eagles	Dolphins
12	Interchange	49:00	-	-	-	-	-	-	-	-	17	4	49	-	23	-	-	-	-	-	4	-	3.8s	-	-	-	-	-	1	5	0.25	75.76%	25	6	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	49:00	-	16	Sea Eagles	Eels
