Number	Position	Mins Played	Points	Tries	Conversions	Conversion Attempts	Penalty Goals	Goal Conversion Rate	1 Point Field Goals	2 Point Field Goals	Total Points	All Runs	All Run Metres	Kick Return Metres	Post Contact Metres	Line Breaks	Line Break Assists	Try Assists	Line Engaged Runs	Tackle Breaks	Hit Ups	Play The Ball	Average Play The Ball Speed	Dummy Half Runs	Dummy Half Run Metres	One on One Steal	Offloads	Dummy Passes	Passes	Receipts	Passes To Run Ratio	Tackle Efficiency	Tackles Made	Missed Tackles	Ineffective Tackles	Intercepts	Kicks Defused	Kicks	Kicking Metres	Forced Drop Outs	Bomb Kicks	Grubbers	40/20	20/40	Cross Field Kicks	Kicked Dead	Errors	Handling Errors	One on One Lost	Penalties	Ruck Infringements	Inside 10 Metres	On Report	Sin Bins	Send Offs	Stint One	Stint Two	Round	Team	Opposition
18	Interchange	29:00	-	-	-	-	-	-	-	-	28	13	128	-	41	1	-	-	-	-	12	-	2.58s	-	-	-	1	-	1	13	0.08	88.89%	8	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	28:43	-	2	Dragons	Titans
17	Interchange	28:00	-	-	-	-	-	-	-	-	21	10	141	23	62	-	-	-	-	1	9	-	2.77s	-	-	-	-	-	-	10	-	75%	9	2	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	13:15	14:39	3	Dragons	Broncos
17	Interchange	25:00	-	-	-	-	-	-	-	-	25	8	62	-	18	-	-	-	-	-	8	-	3.3s	-	-	-	-	-	-	8	-	100%	19	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	12:25	13:06	4	Dragons	Sharks
17	Interchange	29:00	-	-	-	-	-	-	-	-	42	11	107	14	35	-	1	-	-	-	10	-	3.08s	-	-	-	2	-	-	11	-	94.74%	18	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	18:16	10:56	5	Dragons	Dolphins
17	Interchange	20:00	-	-	-	-	-	-	-	-	17	6	65	23	18	-	-	-	-	1	4	-	3.07s	-	-	-	2	-	-	6	-	77.78%	7	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	20:42	-	6	Dragons	Titans
17	Interchange	31:00	-	-	-	-	-	-	-	-	30	10	109	15	24	-	-	-	-	2	9	-	2.7s	-	-	-	1	-	-	11	-	88.89%	16	1	1	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	25:53	05:32	7	Dragons	Raiders
17	Interchange	21:00	-	-	-	-	-	-	-	-	21	9	66	22	15	-	-	-	-	1	7	-	3.23s	-	-	-	2	-	-	9	-	76.47%	13	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	21:14	-	8	Dragons	Roosters
17	Interchange	34:00	-	-	-	-	-	-	-	-	48	11	110	-	44	-	-	-	-	1	11	-	2.04s	-	-	-	3	-	-	12	-	82.14%	23	1	4	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	29:32	04:55	9	Dragons	Bulldogs
17	Interchange	35:00	-	-	-	-	-	-	-	-	45	12	103	-	35	-	-	-	-	2	12	-	2.36s	-	-	-	1	-	-	12	-	93.94%	31	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	25:45	09:59	10	Dragons	Wests Tigers
17	Interchange	19:00	-	-	-	-	-	-	-	-	22	5	52	-	16	-	-	-	-	-	5	-	2.81s	-	-	-	1	-	-	5	-	100%	17	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	19:00	-	11	Dragons	Cowboys
