Number	Position	Mins Played	Points	Tries	Conversions	Conversion Attempts	Penalty Goals	Goal Conversion Rate	1 Point Field Goals	2 Point Field Goals	Total Points	All Runs	All Run Metres	Kick Return Metres	Post Contact Metres	Line Breaks	Line Break Assists	Try Assists	Line Engaged Runs	Tackle Breaks	Hit Ups	Play The Ball	Average Play The Ball Speed	Dummy Half Runs	Dummy Half Run Metres	One on One Steal	Offloads	Dummy Passes	Passes	Receipts	Passes To Run Ratio	Tackle Efficiency	Tackles Made	Missed Tackles	Ineffective Tackles	Intercepts	Kicks Defused	Kicks	Kicking Metres	Forced Drop Outs	Bomb Kicks	Grubbers	40/20	20/40	Cross Field Kicks	Kicked Dead	Errors	Handling Errors	One on One Lost	Penalties	Ruck Infringements	Inside 10 Metres	On Report	Sin Bins	Send Offs	Stint One	Stint Two	Round	Team	Opposition
4	Centre	90:00	-	-	-	-	-	-	-	-	61	15	163	11	37	1	1	1	-	2	3	-	4.05s	-	-	-	1	-	8	23	0.53	81.82%	27	4	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	90:00	-	5	Sea Eagles	Knights
4	Centre	80:00	-	-	-	-	-	-	-	-	33	15	110	-	27	-	-	-	-	-	2	-	4s	-	-	-	3	-	10	19	0.67	82.35%	14	2	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	80:00	-	6	Sea Eagles	Panthers
4	Centre	80:00	-	-	-	-	-	-	-	-	45	12	142	25	44	1	-	-	-	2	1	-	3.38s	-	-	-	1	-	3	12	0.25	84.85%	28	4	1	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	1	-	-	-	-	80:00	-	7	Sea Eagles	Storm
4	Centre	80:00	-	-	-	-	-	-	-	-	32	15	109	-	26	-	1	-	-	1	2	-	3.98s	-	-	-	1	1	4	15	0.27	76.92%	20	4	2	-	-	1	2	-	-	1	-	-	-	-	1	1	-	-	-	-	-	-	-	80:00	-	8	Sea Eagles	Wests Tigers
4	Centre	80:00	-	-	-	-	-	-	-	-	42	12	95	-	20	-	-	-	-	4	3	-	3.59s	2	11	1	4	2	5	17	0.42	72.73%	16	5	1	-	1	1	21	-	-	1	-	-	-	1	1	1	-	-	-	-	-	-	-	80:00	-	9	Sea Eagles	Titans
20	Centre	80:00	-	-	-	-	-	-	-	-	37	10	77	-	26	1	-	-	-	1	1	-	3.5s	-	-	-	-	-	4	12	0.4	83.33%	20	3	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	80:00	-	17	Sea Eagles	Storm
