Number	Position	Mins Played	Points	Tries	Conversions	Conversion Attempts	Penalty Goals	Goal Conversion Rate	1 Point Field Goals	2 Point Field Goals	Total Points	All Runs	All Run Metres	Kick Return Metres	Post Contact Metres	Line Breaks	Line Break Assists	Try Assists	Line Engaged Runs	Tackle Breaks	Hit Ups	Play The Ball	Average Play The Ball Speed	Dummy Half Runs	Dummy Half Run Metres	One on One Steal	Offloads	Dummy Passes	Passes	Receipts	Passes To Run Ratio	Tackle Efficiency	Tackles Made	Missed Tackles	Ineffective Tackles	Intercepts	Kicks Defused	Kicks	Kicking Metres	Forced Drop Outs	Bomb Kicks	Grubbers	40/20	20/40	Cross Field Kicks	Kicked Dead	Errors	Handling Errors	One on One Lost	Penalties	Ruck Infringements	Inside 10 Metres	On Report	Sin Bins	Send Offs	Stint One	Stint Two	Round	Team	Opposition
19	Winger	80:00	-	-	-	-	-	-	-	-	43	19	197	62	47	1	-	-	-	11	3	-	3.58s	1	9	-	-	-	1	20	0.05	62.5%	5	3	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	80:00	-	11	Bulldogs	Warriors
19	Interchange	04:00	-	-	-	-	-	-	-	-	3	3	27	-	8	-	-	-	-	-	3	-	3.6s	-	-	-	-	-	-	3	-	100%	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	04:00	-	12	Bulldogs	Titans
5	Winger	80:00	-	-	-	-	-	-	-	-	11	9	69	14	22	-	-	-	-	1	-	-	2.52s	-	-	-	-	-	2	11	0.22	83.33%	5	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	80:00	-	14	Bulldogs	Roosters
5	Winger	80:00	12	3	-	-	-	-	-	-	69	15	167	35	35	3	-	-	-	6	1	-	4.25s	5	46	-	-	-	6	22	0.4	80%	4	1	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	80:00	-	19	Bulldogs	Rabbitohs
2	Winger	80:00	-	-	-	-	-	-	-	-	23	14	178	12	42	-	-	-	-	2	-	-	3.21s	2	16	-	-	-	4	18	0.29	71.43%	5	2	-	1	1	-	-	-	-	-	-	-	-	-	2	2	-	-	-	-	-	-	-	80:00	-	20	Bulldogs	Broncos
2	Winger	80:00	-	-	-	-	-	-	-	-	11	10	89	23	30	-	-	-	-	2	-	-	3.44s	2	15	-	-	-	-	11	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	80:00	-	21	Bulldogs	Panthers
2	Winger	80:00	4	1	-	-	-	-	-	-	45	16	177	28	39	3	-	-	-	4	1	-	3.28s	3	18	-	1	1	2	17	0.13	50%	2	2	-	-	2	1	28	1	-	1	-	-	-	-	2	1	-	-	-	-	-	-	-	80:00	-	22	Bulldogs	Dolphins
