Number	Position	Mins Played	Points	Tries	Conversions	Conversion Attempts	Penalty Goals	Goal Conversion Rate	1 Point Field Goals	2 Point Field Goals	Total Points	All Runs	All Run Metres	Kick Return Metres	Post Contact Metres	Line Breaks	Line Break Assists	Try Assists	Line Engaged Runs	Tackle Breaks	Hit Ups	Play The Ball	Average Play The Ball Speed	Dummy Half Runs	Dummy Half Run Metres	One on One Steal	Offloads	Dummy Passes	Passes	Receipts	Passes To Run Ratio	Tackle Efficiency	Tackles Made	Missed Tackles	Ineffective Tackles	Intercepts	Kicks Defused	Kicks	Kicking Metres	Forced Drop Outs	Bomb Kicks	Grubbers	40/20	20/40	Cross Field Kicks	Kicked Dead	Errors	Handling Errors	One on One Lost	Penalties	Ruck Infringements	Inside 10 Metres	On Report	Sin Bins	Send Offs	Stint One	Stint Two	Round	Team	Opposition
22	Five-Eighth	80:00	-	-	-	-	-	-	-	-	33	2	7	-	3	-	1	2	-	-	-	-	3.76s	-	-	-	-	-	26	34	13	77.42%	24	3	4	-	-	6	168	-	5	-	-	-	-	-	1	1	-	-	-	-	-	-	-	80:00	-	15	Rabbitohs	Dragons
20	Replacement	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	18	Rabbitohs	Warriors
6	Five-Eighth	80:00	2	-	1	2	-	50%	-	-	28	10	77	-	19	-	1	-	-	2	-	-	3.46s	-	-	-	-	2	23	35	2.3	68%	17	5	3	-	-	5	144	1	1	2	-	-	-	-	1	1	-	-	-	-	-	-	-	80:00	-	19	Rabbitohs	Bulldogs
