Number	Position	Mins Played	Points	Tries	Conversions	Conversion Attempts	Penalty Goals	Goal Conversion Rate	1 Point Field Goals	2 Point Field Goals	Total Points	All Runs	All Run Metres	Kick Return Metres	Post Contact Metres	Line Breaks	Line Break Assists	Try Assists	Line Engaged Runs	Tackle Breaks	Hit Ups	Play The Ball	Average Play The Ball Speed	Dummy Half Runs	Dummy Half Run Metres	One on One Steal	Offloads	Dummy Passes	Passes	Receipts	Passes To Run Ratio	Tackle Efficiency	Tackles Made	Missed Tackles	Ineffective Tackles	Intercepts	Kicks Defused	Kicks	Kicking Metres	Forced Drop Outs	Bomb Kicks	Grubbers	40/20	20/40	Cross Field Kicks	Kicked Dead	Errors	Handling Errors	One on One Lost	Penalties	Ruck Infringements	Inside 10 Metres	On Report	Sin Bins	Send Offs	Stint One	Stint Two	Round	Team	Opposition
16	Interchange	13:00	-	-	-	-	-	-	-	-	14	4	55	-	33	-	-	-	-	-	4	-	3.84s	-	-	-	-	-	-	4	-	100%	9	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	13:27	-	19	Sharks	Wests Tigers
17	Interchange	31:00	-	-	-	-	-	-	-	-	20	7	56	-	24	-	-	-	-	-	7	-	3.26s	-	-	-	-	-	2	9	0.29	100%	15	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	31:00	-	20	Sharks	Warriors
12	2nd Row	69:00	-	-	-	-	-	-	-	-	48	12	86	-	30	-	-	-	-	2	11	-	3.47s	-	-	-	-	-	1	14	0.08	89.58%	43	2	3	-	1	-	-	-	-	-	-	-	-	-	1	1	-	1	-	-	-	-	-	69:25	-	21	Sharks	Sea Eagles
