Number	Position	Mins Played	Points	Tries	Conversions	Conversion Attempts	Penalty Goals	Goal Conversion Rate	1 Point Field Goals	2 Point Field Goals	Total Points	All Runs	All Run Metres	Kick Return Metres	Post Contact Metres	Line Breaks	Line Break Assists	Try Assists	Line Engaged Runs	Tackle Breaks	Hit Ups	Play The Ball	Average Play The Ball Speed	Dummy Half Runs	Dummy Half Run Metres	One on One Steal	Offloads	Dummy Passes	Passes	Receipts	Passes To Run Ratio	Tackle Efficiency	Tackles Made	Missed Tackles	Ineffective Tackles	Intercepts	Kicks Defused	Kicks	Kicking Metres	Forced Drop Outs	Bomb Kicks	Grubbers	40/20	20/40	Cross Field Kicks	Kicked Dead	Errors	Handling Errors	One on One Lost	Penalties	Ruck Infringements	Inside 10 Metres	On Report	Sin Bins	Send Offs	Stint One	Stint Two	Round	Team	Opposition
15	Interchange	28:00	4	1	-	-	-	-	-	-	45	7	64	13	15	1	-	-	-	4	6	-	3.58s	-	-	-	-	-	1	8	0.14	95.24%	20	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	27:52	-	1	Warriors	Knights
15	Interchange	22:00	-	-	-	-	-	-	-	-	24	4	46	-	17	-	-	-	-	1	4	-	3.74s	-	-	-	-	-	-	4	-	90.91%	20	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	21:43	-	2	Warriors	Roosters
10	Prop	17:00	-	-	-	-	-	-	-	-	10	3	37	31	1	-	-	-	-	-	1	-	3.43s	-	-	-	-	-	-	3	-	85.71%	12	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	16:35	-	3	Warriors	Cowboys
10	Prop	30:00	-	-	-	-	-	-	-	-	29	8	77	15	44	-	-	-	-	2	7	-	4.39s	-	-	-	-	-	-	8	-	86.96%	20	1	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	22:58	06:51	4	Warriors	Bulldogs
10	Prop	19:00	-	-	-	-	-	-	-	-	15	2	13	5	3	-	-	-	-	-	1	-	3.12s	-	-	-	-	-	-	2	-	100%	14	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	18:30	-	5	Warriors	Sharks
10	Prop	34:00	-	-	-	-	-	-	-	-	23	3	33	-	10	-	-	-	-	-	3	-	3.12s	-	-	-	-	-	-	3	-	100%	20	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	20:12	13:46	6	Warriors	Knights
10	Interchange	28:00	-	-	-	-	-	-	-	-	31	5	56	-	20	-	-	-	-	-	5	-	3.22s	-	-	-	-	-	1	6	0.2	96.55%	28	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	26:49	01:06	7	Warriors	Cowboys
16	Interchange	56:00	-	-	-	-	-	-	-	-	57	12	114	24	46	-	-	-	-	-	8	-	4.1s	-	-	-	-	-	3	14	0.25	94%	47	1	2	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	38:19	17:13	8	Warriors	Storm
10	Prop	38:00	-	-	-	-	-	-	-	-	33	10	66	-	18	-	-	-	-	-	9	-	4.16s	-	-	-	-	-	1	11	0.1	100%	25	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	27:35	09:31	9	Warriors	Roosters
10	Prop	40:00	-	-	-	-	-	-	-	-	32	9	103	69	25	-	-	-	-	3	5	-	3.16s	-	-	-	-	-	1	10	0.11	86.67%	26	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	26:05	13:59	10	Warriors	Panthers
10	Prop	29:00	-	-	-	-	-	-	-	-	28	7	57	13	26	-	-	-	-	-	6	-	4.17s	-	-	-	-	-	-	7	-	91.3%	21	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	20:26	08:39	11	Warriors	Bulldogs
10	Prop	37:00	-	-	-	-	-	-	-	-	36	8	101	18	36	-	-	-	-	-	7	-	3.21s	-	-	-	-	-	-	8	-	100%	26	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	21:24	16:20	13	Warriors	Broncos
10	Prop	27:00	-	-	-	-	-	-	-	-	26	7	62	18	16	-	-	-	-	1	6	-	4.19s	-	-	-	-	-	-	8	-	100%	22	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	-	-	1	-	-	20:21	07:00	14	Warriors	Dolphins
10	Prop	14:00	-	-	-	-	-	-	-	-	14	1	13	-	5	-	-	-	-	-	1	-	2.44s	-	-	-	-	-	-	1	-	100%	13	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	14:20	-	15	Warriors	Raiders
10	Prop	27:00	-	-	-	-	-	-	-	-	26	7	46	-	12	-	-	-	-	-	7	-	3.78s	-	-	-	-	-	-	7	-	100%	22	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	20:53	06:31	17	Warriors	Dragons
10	Prop	37:00	-	-	-	-	-	-	-	-	35	10	79	9	28	-	-	-	-	1	9	-	3.9s	-	-	-	-	-	1	11	0.1	96.3%	26	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	25:28	12:04	18	Warriors	Rabbitohs
10	Prop	36:00	-	-	-	-	-	-	-	-	36	7	64	12	19	-	-	-	-	1	6	-	3.33s	-	-	-	-	-	2	9	0.29	96.55%	28	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	18:26	18:00	19	Warriors	Eels
10	Interchange	13:00	-	-	-	-	-	-	-	-	20	2	18	10	6	-	-	-	-	1	1	-	3.58s	-	-	-	-	-	-	2	-	94.12%	16	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	12:34	-	21	Warriors	Raiders
