Number	Position	Mins Played	Points	Tries	Conversions	Conversion Attempts	Penalty Goals	Goal Conversion Rate	1 Point Field Goals	2 Point Field Goals	Total Points	All Runs	All Run Metres	Kick Return Metres	Post Contact Metres	Line Breaks	Line Break Assists	Try Assists	Line Engaged Runs	Tackle Breaks	Hit Ups	Play The Ball	Average Play The Ball Speed	Dummy Half Runs	Dummy Half Run Metres	One on One Steal	Offloads	Dummy Passes	Passes	Receipts	Passes To Run Ratio	Tackle Efficiency	Tackles Made	Missed Tackles	Ineffective Tackles	Intercepts	Kicks Defused	Kicks	Kicking Metres	Forced Drop Outs	Bomb Kicks	Grubbers	40/20	20/40	Cross Field Kicks	Kicked Dead	Errors	Handling Errors	One on One Lost	Penalties	Ruck Infringements	Inside 10 Metres	On Report	Sin Bins	Send Offs	Stint One	Stint Two	Round	Team	Opposition
9	Hooker	80:00	-	-	-	-	-	-	-	-	43	8	88	-	17	-	-	-	-	1	-	-	3.9s	7	81	-	-	-	104	108	13	86.96%	40	4	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	80:00	-	1	Titans	Wests Tigers
9	Hooker	49:00	4	1	-	-	-	-	-	-	35	2	20	-	5	1	-	-	-	2	-	-	4.04s	2	20	-	-	1	53	57	26.5	81.25%	26	4	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	48:46	-	2	Titans	Dragons
14	Interchange	34:00	-	-	-	-	-	-	-	-	30	1	6	-	-	-	1	1	-	-	-	-	4.92s	1	6	-	-	-	35	36	35	93.33%	28	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	34:00	-	14	Titans	Rabbitohs
9	Hooker	80:00	-	-	-	-	-	-	-	-	39	6	48	-	3	-	1	1	-	1	-	-	-	5	46	-	-	-	105	107	17.5	81.48%	44	7	3	-	-	1	2	-	-	1	-	-	-	-	1	1	1	1	-	-	-	-	-	80:00	-	15	Titans	Wests Tigers
9	Hooker	80:00	-	-	-	-	-	-	-	-	38	4	37	-	7	-	-	-	-	-	-	-	3.4s	3	26	-	-	-	110	114	27.5	86.54%	45	4	3	-	-	1	17	-	-	1	-	-	-	-	1	1	-	-	-	-	-	-	-	80:00	-	17	Titans	Broncos
9	Hooker	80:00	-	-	-	-	-	-	-	-	49	5	35	-	13	-	1	1	-	-	1	-	4.62s	4	34	-	-	-	116	116	23.2	88.24%	45	3	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	80:00	-	18	Titans	Raiders
9	Hooker	82:00	-	-	-	-	-	-	-	-	68	7	68	-	17	-	-	-	-	1	1	-	4.53s	5	52	-	-	1	94	97	13.43	88.89%	56	2	5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	82:20	-	19	Titans	Dolphins
9	Hooker	80:00	-	-	-	-	-	-	-	-	36	3	24	-	2	-	-	-	-	-	-	-	5.06s	3	24	-	-	-	87	91	29	88.37%	38	3	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	80:00	-	20	Titans	Eels
9	Hooker	52:00	-	-	-	-	-	-	-	-	39	2	22	-	5	-	1	1	-	-	-	-	2.86s	2	22	-	-	1	69	70	34.5	93.55%	29	2	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-	2	-	-	-	-	-	32:59	19:16	21	Titans	Roosters
9	Interchange	53:00	-	-	-	-	-	-	-	-	36	5	36	3	7	-	-	-	-	-	-	-	3.7s	4	33	-	1	2	85	87	17	93.75%	30	1	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	53:00	-	22	Titans	Cowboys
