Number	Position	Mins Played	Points	Tries	Conversions	Conversion Attempts	Penalty Goals	Goal Conversion Rate	1 Point Field Goals	2 Point Field Goals	Total Points	All Runs	All Run Metres	Kick Return Metres	Post Contact Metres	Line Breaks	Line Break Assists	Try Assists	Line Engaged Runs	Tackle Breaks	Hit Ups	Play The Ball	Average Play The Ball Speed	Dummy Half Runs	Dummy Half Run Metres	One on One Steal	Offloads	Dummy Passes	Passes	Receipts	Passes To Run Ratio	Tackle Efficiency	Tackles Made	Missed Tackles	Ineffective Tackles	Intercepts	Kicks Defused	Kicks	Kicking Metres	Forced Drop Outs	Bomb Kicks	Grubbers	40/20	20/40	Cross Field Kicks	Kicked Dead	Errors	Handling Errors	One on One Lost	Penalties	Ruck Infringements	Inside 10 Metres	On Report	Sin Bins	Send Offs	Stint One	Stint Two	Round	Team	Opposition
17	Interchange	46:00	-	-	-	-	-	-	-	-	24	9	66	-	26	-	-	-	-	1	9	-	3.77s	-	-	-	-	-	-	9	-	90.91%	20	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	30:45	14:57	19	Dragons	Raiders
12	2nd Row	80:00	-	-	-	-	-	-	-	-	40	11	100	-	49	-	-	-	-	-	11	-	3.23s	-	-	-	-	-	1	13	0.09	90.91%	40	3	1	-	-	-	-	-	-	-	-	-	-	-	2	2	-	-	-	-	-	-	-	80:00	-	21	Dragons	Wests Tigers
12	2nd Row	80:00	-	-	-	-	-	-	-	-	45	9	74	-	27	-	-	-	-	-	9	-	3.43s	-	-	1	-	1	-	10	-	88.37%	38	4	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	80:00	-	22	Dragons	Sea Eagles
