Number	Position	Mins Played	Points	Tries	Conversions	Conversion Attempts	Penalty Goals	Goal Conversion Rate	1 Point Field Goals	2 Point Field Goals	Total Points	All Runs	All Run Metres	Kick Return Metres	Post Contact Metres	Line Breaks	Line Break Assists	Try Assists	Line Engaged Runs	Tackle Breaks	Hit Ups	Play The Ball	Average Play The Ball Speed	Dummy Half Runs	Dummy Half Run Metres	One on One Steal	Offloads	Dummy Passes	Passes	Receipts	Passes To Run Ratio	Tackle Efficiency	Tackles Made	Missed Tackles	Ineffective Tackles	Intercepts	Kicks Defused	Kicks	Kicking Metres	Forced Drop Outs	Bomb Kicks	Grubbers	40/20	20/40	Cross Field Kicks	Kicked Dead	Errors	Handling Errors	One on One Lost	Penalties	Ruck Infringements	Inside 10 Metres	On Report	Sin Bins	Send Offs	Stint One	Stint Two	Round	Team	Opposition
20	Replacement	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	9	Dragons	Bulldogs
11	2nd Row	61:00	-	-	-	-	-	-	-	-	29	9	86	-	23	-	-	-	-	2	9	-	2.74s	-	-	-	-	-	1	9	0.11	79.41%	27	4	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	60:51	-	10	Dragons	Wests Tigers
11	Replacement	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	11	Dragons	Cowboys
18	Replacement	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	13	Dragons	Dolphins
11	2nd Row	80:00	-	-	-	-	-	-	-	-	43	13	118	-	37	-	1	-	-	-	13	-	3.12s	-	-	-	1	1	2	16	0.15	90%	36	3	1	-	-	-	-	-	-	-	-	-	-	-	4	4	-	-	-	-	-	-	-	80:00	-	14	Dragons	Panthers
22	2nd Row	80:00	-	-	-	-	-	-	-	-	67	12	124	-	41	1	-	1	-	5	11	-	3.41s	-	-	-	-	1	10	20	0.83	91.3%	42	2	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	80:00	-	19	Dragons	Raiders
11	2nd Row	80:00	-	-	-	-	-	-	-	-	54	6	62	-	28	-	-	-	-	1	6	-	3.19s	-	-	-	-	-	1	8	0.17	90.2%	46	1	4	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	80:00	-	21	Dragons	Wests Tigers
11	2nd Row	80:00	4	1	-	-	-	-	-	-	39	15	126	-	44	-	-	-	-	-	15	-	3.07s	-	-	-	1	1	7	23	0.47	88.46%	23	3	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	80:00	-	22	Dragons	Sea Eagles
